
id,name,lat,lon
8567694419,Forest Park Dr 8880 block,48.6237,-123.427388
8567694420,Forest Park Dr at Mayneview,48.619869,-123.42698
8567694421,Forest Park Dr at Dean Park Rd,48.617961,-123.428863
8567694422,Barrett at Sandover,48.614786,-123.42172
8567694423,Barrett at Sandover,48.614181,-123.418555
8567694424,East Saanich 8800 block,48.62074,-123.417371
8567694425,West Saanich at McTavish,48.630149,-123.458188
8567694426,West Saanich at Theh Le Lum,48.621588,-123.46456
8567694427,West Saanich at Theh Le Lum,48.620573,-123.465256
8567694428,West Saanich 8740 block,48.619897,-123.466138
8567694429,West Saanich at Lawrence,48.610863,-123.473812
8567694430,West Saanich at McPhail,48.604461,-123.471826
8567694431,West Saanich at Mt Newton Cross Rd,48.599547,-123.466013
8567694432,West Saanich at Willingdon,48.6497331,-123.4474663
8567694517,Mills Rd 1920 block,48.6554029,-123.4201429
8567694518,Mills at Avenger Way,48.65527,-123.424966
8567694519,Resthaven at Mills,48.655165,-123.402817
8567694520,McDonald Park Rd at Henry,48.653129,-123.416909
8567694521,Galaran at Henry,48.6535419,-123.4123409
8567694522,Galaran at Skylark,48.6508959,-123.4123549
8567694523,Beacon at Hwy 17,48.6487783,-123.4083664
8567695017,McDonald Park Rd at Mills,48.655882,-123.41693
8567695018,Beacon at Stirling,48.649029,-123.408662
8567695019,Canora at Summergate,48.636273,-123.4173
8567695020,Willingdon at East Saanich,48.635284,-123.421428
8567695117,McDonald Park Rd at Glamorgan,48.65939,-123.416917
8567695119,Canora at de Havilland,48.642797,-123.416654
8567695120,Canora at Dehavilland,48.642744,-123.41668
8567701217,Fifth at Malaview,48.656692,-123.400434
8567701218,Resthaven at Amelia,48.659018,-123.40286
8567701219,Ocean at Epco,48.644555,-123.410563
8567701220,Ocean at Epco,48.644424,-123.41056
8567701221,Lochside at Captains Walk,48.636707,-123.404585
8567701222,Willingdon at East Saanich,48.635166,-123.421316
8567701223,Forest Park Dr at Dean Park Rd,48.617895,-123.429053
8567701224,Barrett at Dean Park Rd,48.61719,-123.432158
8567701225,Barrett at Dean Park Rd,48.617089,-123.432315
8567701226,Barrett at Kingcome,48.614238,-123.431519
8567701227,Barrett at Colburne,48.614154,-123.428977
8567701228,East Saanich at Lowe,48.61834,-123.416438
8567712617,Canora at Norseman,48.64047,-123.417254
8567712618,Canora at Summergate,48.636289,-123.4175
8567712619,Forest Park Dr at Cresswell,48.625713,-123.426971
8567712620,Forest Park Dr 8870 block,48.623259,-123.427313
8567712621,Forest Park Dr at Mayneview,48.619976,-123.425912
8567712622,Barrett at Kingcome,48.614518,-123.431371
8567712623,Barrett at Sandover,48.614241,-123.418304
8567712624,West Saanich at North Ridge,48.62707,-123.458099
8567712625,West Saanich at Lawrence,48.609709,-123.474121
8567712626,West Saanich at Mt Newton Cross Rd,48.599037,-123.465876
8567712627,West Saanich 9740 block,48.646394,-123.45568
8567712628,Mt Newton Cross Rd at Hwy 17,48.594069,-123.39994
8567717717,Forest Park Dr at Cresswell,48.625536,-123.426967
8567717718,Barrett at Colburne,48.613936,-123.428862
8567717719,West Saanich at Ardmore,48.643618,-123.457904
8567717720,West Saanich 9730 block,48.6464789,-123.4558799
8567717721,Stautw at Pullock,48.590267,-123.387378
8567717722,Stautw at Church,48.589144,-123.385216
8567717723,Wallace 7200 block - Stelly's Sec Sch,48.576088,-123.433319
8567717724,Verdier at Hagan,48.577948,-123.45827
8567717725,Brentwood Dr at Sluggett,48.573671,-123.462175
8567717726,Marchant at Hagan,48.572364,-123.457697
8567719717,Barrett at Sandover,48.615003,-123.421653
8567719718,Barrett at Trincomali,48.613027,-123.423708
8567719719,West Saanich at Ardmore,48.6439009,-123.4581339
8567719720,West Saanich 9380 block,48.637143,-123.457959
8567719721,West Saanich at McTavish,48.631688,-123.458074
8567719722,West Saanich at McPhail,48.6052581,-123.4723291
8567719723,Mt Newton Cross Rd at Church,48.591115,-123.384563
8567719724,Jimmy at Stautw,48.58837,-123.378677
8567719817,Barrett at Trincomali,48.612747,-123.424869
8567719818,Lochside at Bakerview,48.6327627,-123.4088454
8567719819,East Saanich at Polo Park,48.600186,-123.416695
8567721717,West Saanich at Bradley Dyne,48.6387319,-123.4581299
8567721719,West Saanich at Shaker Church Rd,48.583811,-123.457689
8567721720,West Saanich at Carriage Ln,48.569274,-123.441316
8567721721,Benvenuto at West Saanich,48.565255,-123.439603
8567721722,Central Saanich Rd at Handy,48.562311,-123.403444
8567721723,Central Saanich Rd at Tanner,48.557129,-123.403416
8567721817,West Saanich at North Ridge,48.627675,-123.457886
8567721818,West Saanich at Willingdon,48.6495938,-123.4474925
8567721820,West Saanich at Shaker Church Rd,48.584273,-123.458056
8567721821,Verdier at Holly Park,48.57793,-123.45562
8567721822,Benvenuto at Garden Gate,48.563781,-123.453512
8567721823,West Saanich at Keating Cross Rd,48.56457,-123.438115
8567726417,Mt Newton Cross Rd at Stautw,48.593216,-123.391821
8567726418,Benvenuto at Knott,48.566154,-123.447074
8567726419,West Saanich at Matterhorn,48.532286,-123.438539
8567726420,West Saanich at Hartland,48.527581,-123.436469
8567726421,West Saanich at Observatory,48.51777,-123.421801
8567726422,West Saanich at Observatory,48.51693,-123.421417
8567726423,West Saanich at Goward,48.510906,-123.414652
8567726424,West Saanich at Beaver,48.508456,-123.410038
8567726425,Beaver Lake at West Saanich,48.505009,-123.407912
8567726426,West Saanich 6340 block,48.554583,-123.438636
8567726427,West Saanich 6090 block,48.554231,-123.438643
8567736717,Brentwood Dr at Verdier,48.576651,-123.464741
8567736718,Wallace 6760 block,48.565859,-123.461279
8567736719,Central Saanich Rd at Tanner,48.557105,-123.403619
8567736720,West Saanich at Matterhorn,48.533859,-123.43765
8567736721,West Saanich at Prospect Lake,48.523716,-123.430594
8567736722,Beaver at West Saanich,48.505129,-123.40801
8567736723,West Saanich at Durrance,48.550603,-123.439886
8567736724,West Saanich 5780 block,48.543187,-123.436693
8567736725,Tanner at Conconi,48.554338,-123.398256
8567736727,Cordova Bay at Claremont,48.517766,-123.366929
8567736728,Cordova Bay at Maxine,48.513139,-123.364556
8567736729,Cordova Bay at Sunnygrove,48.51088,-123.361627
8567736730,Cordova Bay at Galey,48.5083084,-123.3581448
8567736731,Cordova Bay at Timber,48.506823,-123.356101
8567736732,Cordova Bay at Doumac,48.523107,-123.367512
8567736733,Cordova Bay at Doumac,48.522711,-123.367576
8567736734,Cordova Bay at Alderley,48.530736,-123.384015
8567754817,Keating Cross Rd at Bryn,48.5656166,-123.4275107
8567754818,Keating Cross Rd at Bryn,48.565707,-123.426475
8567754819,West Saanich at Hartland,48.527389,-123.436482
8567754820,West Saanich at Prospect Lake,48.523869,-123.430621
8567754821,West Saanich at Old West Saanich,48.509165,-123.4113
8567754822,West Saanich 5750 block,48.541378,-123.436789
8567754823,Cordova Bay at Sunnygrove,48.510675,-123.36172
8567754824,Cordova Bay at Sutcliffe,48.525241,-123.368467
8567754825,Cordova Bay at Gloria,48.520012,-123.367106
8567754826,Sayward at Fowler,48.538644,-123.38334
8567754827,Fowler at Sayward,48.538295,-123.381095
8567754828,Cordova Bay at Fowler,48.532195,-123.37675
8567754829,Haliburton at Arsenault,48.514261,-123.375676
8567754830,Elk Lake at Beaver Lake,48.509524,-123.384475
8567754831,Royal Oak at Smokey Smith,48.499159,-123.392141
8567761017,West Saanich at Wallace,48.535532,-123.437167
8567761018,West Saanich at Old West Saanich,48.560926,-123.436651
8567761019,West Saanich at Glen Nevis,48.547512,-123.441405
8567761117,West Saanich at Wallace,48.535148,-123.437491
8567761118,West Saanich at Interurban,48.511673,-123.41456
8567761119,West Saanich at Durrance,48.551212,-123.440061
8567761120,Tanner at Conconi,48.554219,-123.398212
8567761122,Cordova Bay at Haliburton,48.517518,-123.36706
8567761123,Cordova Bay at Maxine,48.513167,-123.364892
8567761124,Cordova Bay at Lochside,48.528763,-123.372718
8567761125,Cordova Bay at Gloria,48.519501,-123.367231
8567761126,Fowler at Menawood,48.535124,-123.379121
8567761127,Elk Lake Dr at Hwy 17,48.512461,-123.384379
8567761128,Elk Lake at Marsett,48.503303,-123.385881
8567761417,West Saanich at Old West Saanich,48.560891,-123.436456
8567761418,West Saanich at Glen Nevis,48.547714,-123.441068
8567761419,Cordova Bay at Galey,48.508504,-123.35809
8567761420,Cordova Bay at Mysty,48.50615,-123.355376
8567761421,Haliburton at Highgate,48.514195,-123.379549
8567761422,Elk Lake at Marsett,48.504003,-123.385629
8567761423,Quayle at Beaver,48.5014173,-123.4139018
8567761424,Markham at Parking Lot 3,48.492963,-123.414231
8567761425,Markham - V.I. Tech Park,48.494375,-123.411737
8567761426,Markham at West Saanich,48.500186,-123.403235
8567761427,VI Technology Park Main Entrance,48.493861,-123.409899
8567765717,Cordova Bay at Sayward Hill,48.530396,-123.374297
8567765718,Cordova Bay at Walema,48.526417,-123.368303
8567765719,Fowler at Cordova Bay,48.53328,-123.378199
8567765720,Wesley at Strangcrest,48.515965,-123.374218
8567765721,Haliburton at Highgate,48.51433,-123.380552
8567765722,Quayle at Elk,48.502746,-123.41852
8567765723,Interurban at Delmar,48.495206,-123.419362
8567765724,Markham at Parking Lot 3,48.493011,-123.414673
8567765725,Markham 4530 block,48.496377,-123.405448
8567765726,Markham 4540 block,48.497007,-123.404913
8567765727,Markham at West Saanich,48.500042,-123.403102
8567765728,Interurban at Hughes,48.491635,-123.419757
8567765729,Interurban at Camosun College,48.490682,-123.419288
8567765730,Watkiss Way at Creed,48.46369,-123.449676
8567765731,Watkiss Way at Burnside Rd W,48.464513,-123.44547
8567765732,Watkiss Way at Stoneridge,48.466085,-123.438067
8567765733,Watkiss Wy at Helmcken,48.467145,-123.429451
8567766517,Cordova Bay at Hill Rise,48.53067,-123.382219
8567766518,Interurban at Hector,48.4891,-123.418049
8567766519,Watkiss Way at Burnside Rd W,48.465071,-123.446298
8567766520,Watkiss Way at Talcott,48.464757,-123.442929
8567766521,Helmcken at Burnside Rd W,48.469164,-123.423294
8567766522,Burnside Rd W at Eaton,48.466792,-123.422715
8567766530,Interurban at Courtland,48.486074,-123.415716
8567766531,Holland at Hastings,48.479316,-123.420984
8567766532,Hastings at Delmar,48.479411,-123.417827
8567766533,Hastings at Santa Anita,48.47905,-123.415169
8567766534,Holland 4050 block,48.477173,-123.42158
8567766535,Hastings at Santa Anita,48.479197,-123.415377
8567766536,Hastings at Wilkinson,48.478444,-123.41169
8567766537,Holland 3940 block,48.472928,-123.422378
8567766538,Wilkinson at Glen Tara,48.475852,-123.411835
8567766539,Holland at Helmcken,48.471144,-123.422721
8567766540,Helmcken at Knockan,48.472614,-123.418466
8567766541,Wilkinson at Helen,48.473801,-123.412828
8567766542,Wilkinson 3930 block,48.470726,-123.412221
8567766544,Burnside at High St,48.465969,-123.420656
8567766545,Burnside Rd W at Mildred,48.465483,-123.417167
8567766546,Burnside Rd W at Wilkinson,48.465479,-123.41633
8567766547,Burnside Rd W at Heritage,48.463567,-123.41253
8567766548,Burnside Rd W at Grange,48.463139,-123.410592
8567766549,Burnside Rd W at Rolston,48.460623,-123.400266
8567768217,Claremont at Cambria Wood,48.517918,-123.376437
8567768218,Interurban at Conway,48.493572,-123.419441
8567768219,Highland Loop,48.462061,-123.456508
8567768220,Watkiss Way at Marler,48.462065,-123.453707
8567768221,Watkiss Way at Talcott,48.464826,-123.441662
8567768222,Watkiss Way at Stoneridge,48.466199,-123.438143
8567768223,Watkiss Wy at Helmcken,48.467324,-123.429433
8567768224,Helmcken at Camden,48.4679491,-123.4250639
8567768717,Elk Lake at Beaver Lake,48.509243,-123.384725
8567768720,Wilkinson at Glen Tara,48.475515,-123.412356
8567768721,Wilkinson at South Valley,48.4677827,-123.4141128
8567768722,Burnside Rd W at Biscoe,48.46163,-123.40174
8567783417,Quayle at Elk,48.502636,-123.418572
8567783418,Watkiss Way at Creed,48.463491,-123.449771
8567783419,Helmcken at Burnside Rd W,48.468241,-123.424698
8567783420,Burnside Rd W at Eaton,48.467113,-123.422946
8567783517,Beaver at Quayle,48.5015838,-123.4136818
8567783518,Interurban at Conway,48.493481,-123.419639
8567783519,Watkiss Way at Marler,48.461931,-123.453786
8567783520,Watkiss Way at Victoria General Way,48.467678,-123.435992
8567783522,Interurban at Alan,48.48689,-123.415462
8567783523,Holland at Hastings,48.479102,-123.421227
8567783524,Holland 4050 block,48.477157,-123.421408
8567783525,Holland at Blue Ridge,48.475406,-123.421721
8567783526,Holland at Blue Ridge,48.474849,-123.422008
8567783527,Helmcken at Lidgate,48.474275,-123.415537
8567783528,Wilkinson at Burnside Rd W,48.466357,-123.415105
8567783529,Burnside Rd W at Belgrave,48.465174,-123.41532
8567783530,Burnside Rd W at Marigold,48.463419,-123.404381
8567783531,McKenzie at Burnside Rd W,48.461531,-123.402633
8567787817,Markham at V.I. Tech Park,48.494184,-123.411747
8567787818,Interurban at Hector,48.489313,-123.418122
8567787821,Hastings at Delmar,48.479311,-123.418135
8567787822,Hastings at Wilkinson,48.478293,-123.411546
8567787823,Holland 3940 block,48.472906,-123.422177
8567787824,Holland at Helmcken,48.471175,-123.422534
8567787825,Helmcken at Knockan,48.472077,-123.418951
8567787826,Burnside Rd W at Marigold,48.463331,-123.404509
8567787827,McKenzie at Burnside Rd W,48.46155,-123.402899
8567787828,Burnside Rd W at Biscoe,48.461827,-123.401795
8567787829,Burnside Rd W at Admirals,48.460347,-123.399633
8567811718,Trans-Canada Hwy at Helmcken,48.464508,-123.430985
8567811719,McKenzie at Carey,48.466505,-123.393497
8567811721,McKenzie at Glanford,48.466893,-123.389189
8567811722,Carey at Columbine,48.465921,-123.390492
8567811723,McKenzie 660 block,48.4675395,-123.3822514
8567811725,Carey at Norwood,48.469743,-123.395687
8567811726,Glanford at O'Connell,48.470223,-123.389005
8567811727,Glanford at Kenneth,48.470058,-123.388757
8567811919,Carey at Baker,48.473952,-123.397291
8567811920,Carey at Tait,48.4697878,-123.3959845
8567811921,McKenzie at Willowbrook,48.467468,-123.384595
8567811922,Glanford at Enterprise,48.482325,-123.389856
8567811923,Wilkinson at Travino Ln,48.497207,-123.394704
8567811924,Cordova Bay 4560 block,48.5017,-123.343306
8567811925,Royal Oak at Firbank,48.503316,-123.356405
8567815217,Wilkinson at Helen,48.474151,-123.41264
8567815218,Glanford at Mann,48.486285,-123.387749
8567815219,Vanalman at Ridgebank,48.483219,-123.396486
8567815220,Glanford at Leaside,48.47998,-123.391116
8567815221,Glanford at Judah,48.477368,-123.391021
8567815222,Glanford at Baker,48.475191,-123.390385
8567815223,Wilkinson at Miller,48.491187,-123.400564
8567815224,Vanalman at Mann,48.488927,-123.398797
8567815226,Cordova Bay at Ash,48.4958117,-123.3360856
8567821519,Carey at McKenzie,48.467127,-123.392798
8567821520,McKenzie at Carey,48.466461,-123.39056
8567821521,McKenzie at Glanford,48.466918,-123.386814
8567821522,Glanford at Jolly,48.466266,-123.387897
8567821523,Carey at Baker,48.474018,-123.397083
8567821524,Vanalman at Ridgebank,48.483336,-123.396343
8567821525,Glanford at Lodi,48.484576,-123.388873
8567821526,Ridgebank at Springridge,48.481375,-123.398978
8567821527,Ridgebank at Oakridge,48.481076,-123.398972
8567821528,Carey at Oakridge,48.478724,-123.399517
8567821529,Glanford at Leaside,48.480228,-123.391201
8567821530,Glanford at Judah,48.477314,-123.3908
8567821531,Wilkinson at Lindsay,48.49224,-123.399861
8567821532,Mann at Wilkinson,48.489708,-123.400819
8567821533,Mann at Wilkinson,48.4895171,-123.4005494
8567821534,Vanalman at Northridge,48.487696,-123.397599
8567823218,Carey at McKenzie,48.466828,-123.392709
8567823219,Glanford at Lodi,48.484629,-123.388633
8567823220,Glanford at Enterprise,48.482519,-123.389972
8567823221,Wilkinson at Greenlea,48.495357,-123.397236
8567823223,Wilkinson at Travino Ln,48.497249,-123.394868
8567828617,Vanalman at Parkridge,48.48509,-123.398233
8567828618,Vanalman at Parkridge,48.484931,-123.398393
8567828619,Carey at Oakridge,48.478892,-123.39936
8567828620,Carey at Judah,48.476603,-123.398709
8567828621,Glanford at Baker,48.475342,-123.390266
8567828622,Vanalman at Mann,48.488919,-123.398636
8567828623,Glanford at Mann,48.4863496,-123.3879664
8567828624,Chatterton at Royal Oak Dr.,48.497131,-123.380031
8567829017,Carey at Judah,48.47695,-123.399073
8567829018,Vanalman at Northridge,48.487349,-123.397889
8567829019,Old Esquimalt at Viewfield,48.433017,-123.394951
8567829020,Old Esquimalt at Head,48.432938,-123.402423
8567829021,Colville at MacLeod,48.438802,-123.405422
8567829022,Colville at Intervale,48.437947,-123.413483
8567829024,Shelbourne at Denman,48.432807,-123.333272
8567829417,Wilkinson at Greenlea,48.495272,-123.397841
8567829419,Chatterton at Royal Oak Dr.,48.497085,-123.379804
8567829420,Wilson at Mary,48.432815,-123.385542
8567848018,Old Esquimalt at Viewfield,48.432879,-123.39448
8567848019,Wilson at Dalton,48.432664,-123.391206
8567848020,Wilson at Dalton,48.432526,-123.391202
8567848021,Old Esquimalt at Aldebury,48.433017,-123.399134
8567848022,Colville at Hutchinson,48.438352,-123.410817
8567853217,Old Esquimalt at Aldebury,48.432902,-123.39923
8567853218,Colville at Veterans,48.43794,-123.414689
8567853219,Cedar Hill at Hibberson,48.444762,-123.346909
8567853220,Cook at Tovido,48.447471,-123.349805
8567853221,Maplewood at Ocean View,48.451869,-123.350886
8567853222,Maplewood at Pike,48.4570565,-123.3507957
8567853223,Blenkinsop at Union,48.465213,-123.349997
8567853224,McKenzie at Century,48.471431,-123.354329
8567853225,Cook at Hillside,48.440072,-123.351938
8567853226,Cook at Empress,48.434597,-123.35243
8567854717,Colville at Hutchinson,48.438282,-123.410312
8567854718,Shelbourne at Haultain,48.436482,-123.33355
8567854720,Cedar Hill at Rowan,48.457601,-123.338873
8567854721,Maplewood at Tolmie,48.450558,-123.350483
8567854722,Blenkinsop at Union,48.464586,-123.350246
8567854723,Cedar Hill Cross at Marjean,48.466243,-123.347704
8567854724,Blenkinsop at Lonsdale,48.471398,-123.350912
8567854725,McKenzie at Century,48.471527,-123.354823
8567854818,Colville at Admirals,48.437545,-123.418681
8567854819,Colville at Flag,48.437588,-123.416832
8567854822,Cedar Hill at Derby,48.455038,-123.339516
8567854823,Cedar Hill at Derby,48.454681,-123.33982
8567854824,Cedar Hill at Oakcrest,48.45297,-123.340115
8567854825,Cedar Hill at McRae,48.450962,-123.340883
8567856418,Cedar Hill at Mortimer,48.465199,-123.33609
8567856419,Cedar Hill Cross at Synod,48.463241,-123.338621
8567856422,Cedar Hill at Oakcrest,48.453145,-123.340237
8567856423,Cedar Hill at Gosworth,48.446582,-123.345187
8567856424,Cedar Hill at Hibberson,48.444969,-123.346512
8567856425,Cook at Summit,48.445607,-123.349159
8567856426,Cedar Hill at Hipwood,48.443884,-123.347515
8567856427,Kiwanis at Cedar Hill,48.443638,-123.348004
8567856428,Cook at Slater,48.449043,-123.350332
8567861218,Cedar Hill at Rowan,48.4571735,-123.3393191
8567861220,Cedar Hill at Gosworth,48.446581,-123.344971
8567861221,Maplewood at Camrose,48.454082,-123.350676
8567861222,Blenkinsop at Tattersall,48.459089,-123.350999
8567861223,Blenkinsop at Judge,48.462149,-123.350239
8567861224,Cedar Hill Cross at Merriman,48.464199,-123.342373
8567861225,Cedar Hill Cross at Astra,48.470231,-123.356638
8567861226,McKenzie at Blenkinsop,48.471885,-123.350458
8567861227,McKenzie at Blenkinsop,48.4719941,-123.3517976
8567861228,Borden at Reynolds,48.466928,-123.360239
8567861229,Cook at Higgins,48.441961,-123.350074
8567861230,Cook at Bay,48.435219,-123.352165
8567861231,Cook at Princess,48.433018,-123.352439
8567861232,Cook at Princess,48.432402,-123.3527381
8567867118,Cook at Finlayson,48.448097,-123.349797
8567867119,Cook at Haultain,48.436713,-123.352003
8567867120,Cook at Caledonia,48.430226,-123.352994
8567867121,Cook at Balmoral,48.428722,-123.352991
8567867217,Cedar Hill at McRae,48.450879,-123.341221
8567867218,Cook at Summit,48.445062,-123.349224
8567867219,Maplewood at Oakmount,48.452972,-123.350443
8567867220,Maplewood at Derby,48.455641,-123.3507207
8567867221,Cedar Hill Cross at Epsom,48.465486,-123.345624
8567867222,Cedar Hill Cross at Margot,48.468307,-123.352791
8567867223,Cook at Haultain,48.436148,-123.352276
8567868717,Maplewood at Astoria,48.456597,-123.350971
8567868718,Blenkinsop at Tattersall,48.459216,-123.350805
8567868719,Blenkinsop at Downham,48.466483,-123.349978
8567868720,Blenkinsop at Judge,48.4622635,-123.3499842
8567868721,Cook at Basil,48.440666,-123.351368
8567878017,Cook at Higgins,48.441943,-123.349843
8567880217,Cook at Johnson,48.42622,-123.353297
8567880317,Cook at Pandora,48.427357,-123.353344
8567892817,Begbie at Vining,48.429086,-123.336599
8567892818,Government at Broughton,48.424059,-123.367951
8567892819,Gordon Head at Fairburn,48.473726,-123.314088
8567892820,Gordon Head at San Juan,48.479336,-123.307611
8567892821,Ferndale at Saltair,48.486693,-123.30756
8567892822,Ferndale at Saltair,48.486321,-123.30787
8567892824,Ferndale at Evergreen,48.48502,-123.307305
8567892825,Ferndale at Vantreight,48.489362,-123.308432
8567892826,Ferndale at Pauls,48.488319,-123.307198
8567892827,Ferndale at Pauls,48.488407,-123.306978
8567892828,Tyndall at Leabrook,48.490411,-123.317097
8567896822,Richmond at Woodley,48.4522633,-123.3262115
8567896823,Richmond at Woodley,48.452098,-123.326381
8567896824,Oswego at Dallas,48.414503,-123.381661
8567896825,Superior at Montreal,48.421147,-123.379453
8567896826,Oswego at St James,48.417058,-123.378942
8567896827,Menzies at Michigan,48.416605,-123.373332
8567897118,Richmond at Mayfair,48.453899,-123.326984
8567897119,Richmond at Knight,48.453147,-123.326757
8567897120,Tyee at Wilson,48.431027,-123.378707
8567897218,Richmond at Cedar,48.456276,-123.328189
8567897219,Oswego at Michigan,48.418739,-123.377113
8567897220,Wilson 100 block,48.431472,-123.379285
8567897221,Esquimalt at Catherine,48.430465,-123.385237
8567897320,Richmond at Ernest,48.449796,-123.325352
8567897321,Richmond at Ernest,48.450002,-123.325621
8567898717,Richmond at Kingsberry,48.458117,-123.329142
8567898718,Richmond at Donnelly,48.457354,-123.328968
8567898719,Richmond at Cedar,48.456065,-123.328288
8567898721,Johnson at Store,48.4276952,-123.369693
8567898722,Laval at Loyola,48.473259,-123.3211
8567898723,Laval at Loyola,48.473139,-123.320906
8567898724,Laval at Larchwood,48.473301,-123.324913
8567898725,Laval at Larchwood,48.473182,-123.324748
8567898726,Gordon Head at Graduation,48.475607,-123.311988
8567913617,Bay at Wilson,48.432616,-123.382766
8567913618,Blair at Carnegie,48.472819,-123.326314
8567913620,Tyndall at Barrie,48.490994,-123.316957
8567913621,Majestic at Hawthorne,48.48789,-123.331208
8567913622,Majestic at Prairie,48.484599,-123.333177
8567913623,Shelbourne at Elnido,48.4863536,-123.3375077
8567913624,Cordova Bay at Lavinia,48.50329,-123.349516
8567917517,Laval at Gordon Head,48.472304,-123.317055
8567917518,McKenzie at Nelthorpe,48.468841,-123.373544
8567917519,McKenzie at Braefoot Elementary School,48.4708701,-123.3438798
8567917520,McKenzie at Oakwinds,48.468791,-123.340214
8567917524,Carey at Diamond,48.462389,-123.384777
8567917617,Laval 1870 block - Mt. Doug School,48.472177,-123.317408
8567917618,Blair at Birchwood,48.472846,-123.330869
8567917619,Ferndale at Houlihan,48.483442,-123.305487
8567917621,Shelbourne at Kenmore,48.484435,-123.336847
8567917622,Shelbourne at San Juan,48.4869029,-123.3373051
8567917623,Shelbourne at Robinwood,48.489345,-123.337768
8567917624,Shelbourne at Robinwood,48.488972,-123.338057
8567917625,Feltham at Lambrick,48.4761024,-123.3278327
8567917717,Blair at Carnegie,48.472947,-123.327067
8567917718,1400 block McKenzie,48.470487,-123.342991
8567917719,McKenzie at Oakwinds,48.468576,-123.339357
8567917720,Carey at Columbine,48.465756,-123.39047
8567917721,Carey at Seaton,48.461704,-123.383605
8567917722,Carey at Huxley,48.460253,-123.381739
8567917817,Blair at Magdelin,48.472945,-123.33038
8567917818,Ferndale at Houlihan,48.48367,-123.305796
8567917819,Ferndale at Seawood,48.491118,-123.315417
8567917820,McKenzie at Braefoot Elementary School,48.471596,-123.34464
8567917822,Carey at Seaton,48.461218,-123.383251
8567917823,Vernon at Carey,48.458864,-123.379449
8567917824,Carey at Harriet,48.45833,-123.379245
8567928917,Gordon Head at Sage,48.48139,-123.305319
8567928918,Ferndale at Vantreight,48.489215,-123.308391
8567928919,Ferndale at Pomona,48.490284,-123.311795
8567928920,Ferndale at Pomona,48.490082,-123.311581
8567928921,Ash at Torquay,48.490704,-123.32175
8567928922,Ash at Torquay,48.490598,-123.321852
8567928923,Ash at Bissenden,48.491145,-123.324055
8567928924,Majestic at Michelle,48.491415,-123.329072
8567928925,Majestic at Edgemont,48.490111,-123.329854
8567931517,Ferndale at Seawood,48.491137,-123.314989
8567931518,Cordova Bay at Lavinia,48.503433,-123.349561
8567931519,Feltham at Tyndall,48.476093,-123.323644
8567937417,Shelbourne at Arbordale,48.48232,-123.336417
8567937418,Carey at Huxley,48.459629,-123.381195
8567943917,McKenzie at Nelthorpe,48.468913,-123.374232
8568096419,Craigflower 1115 block,48.4441868,-123.407188
8568096420,Craigflower at Forshaw,48.445587,-123.410433
8568100918,Craigflower at Forshaw,48.44542,-123.409734
8568100919,Craigflower at Aral,48.449636,-123.420416
8568147417,Craigflower 1030 block,48.4425,-123.404028
8568147418,Craigflower 1110 block,48.444141,-123.407405
8568407596,Saanich at Lodge,48.462757,-123.368088
8568407970,Saanich at Darwin,48.457164,-123.369258
8568407971,Saanich at Darwin,48.456791,-123.36977
8568408270,Boleskine at Douglas,48.4527289,-123.376395
8568408271,Boleskine at Douglas,48.4525633,-123.3762546
8568417060,Harriet at Irma,48.451931,-123.38205
8568417061,Boleskine at Whittier,48.452091,-123.380549
8568434104,Saanich at Leslie,48.458121,-123.36878
8568437158,Lampson at Fernhill,48.431271,-123.405149
8568451832,Tillicum at Gorge Bridge,48.445453,-123.400922
8568451833,Tillicum at Gorge Bridge,48.445784,-123.400476
8568451834,Tillicum at Gosper,48.443678,-123.401691
8568451835,Tillicum at Gosper,48.444026,-123.401361
8568452327,Saanich at Pendene,48.461061,-123.369003
8568452328,Saanich at Pendene,48.460714,-123.369084
8569358174,Blanshard Terminal,48.421742,-123.36412
8569363002,Humboldt at Penwell,48.421551,-123.365418
8569386281,Government at Belleville,48.419736,-123.368999
8569413210,Johnson at Broad,48.427247,-123.365612
8569432687,Johnson at Blanshard,48.426724,-123.36125
8569447020,Quadra at Johnson,48.426144,-123.359062
8569875989,Wallace at Marin Park,48.571789,-123.452695
8569896259,Wallace at McKenna,48.568859,-123.459409
8569931347,West Saanich at Marchant,48.572897,-123.442585
8570145975,Skinner at Catherine,48.435654,-123.385338
8570145976,Skinner at Catherine,48.435511,-123.384409
8570184675,Hillside at Douglas,48.43849,-123.365508
8570193642,Burnside Rd W at Millgrove,48.451723,-123.388906
8570193643,Burnside Rd W at Millgrove,48.451761,-123.389338
8570198456,Burnside Rd E at Napier,48.4454514,-123.3766411
8570205813,Fernwood at Pandora,48.427215,-123.345248
8570210681,Burnside Rd E at Alpha,48.446136,-123.377775
8570223825,Burnside Rd E at Balfour,48.448486,-123.382538
8570223826,Burnside Rd E at Eldon,48.448134,-123.382181
8570227827,Fernwood at Johnson,48.425761,-123.345349
8570228781,Cedar Hill Cross Rd at University Dr,48.459446,-123.31793
8570235352,Shelbourne at Rowan,48.45721,-123.332917
8570240187,Shelbourne at Garnet,48.467193,-123.332633
8570246430,Shelbourne at Derby,48.454748,-123.332958
8570266325,Crescent at Foul Bay,48.4121475,-123.3280617
8570469933,Gorge at Millgrove,48.446598,-123.39499
8570472735,Craigflower at Dominion,48.439545,-123.393464
